-1.087966041962749,0.5007449046127282
0.2870030662932532,0.08263137347748162
1.133868496654952,0.06875915462411476
0.0547245728066147,0.9451080920886411
-0.6225934539622542,0.7526489807890527
0.9267846554172692,-0.726380034128175
2.141530243656556,0.2899405096535789
0.2463781382256318,0.9348217936306644
1.835915712092858,-0.3483547516346867
1.161880574786704,0.02536993124684075
-0.3420652734036874,0.6986517273395411
2.263885378608284,0.3082525419743158
2.44247370400553,0.2539042991323121
-0.8423153576069831,0.06861778462156717
2.172354466003608,-0.1532812067921689
2.3813092788202,0.03619433408367556
0.3646797382802721,-0.1663192930272057
-1.074553144613224,0.2996393374853984
1.076333851520764,0.1876366672692665
-1.010608335148977,0.5337186426238514
1.087471910816563,0.3111999749946987
0.7906138751602549,0.4605003936251645
0.1981727487836376,-0.1714597140943529
0.8370861952581363,0.6503305204926354
0.139795243768959,1.180893942889802
1.8912633021362,-0.05606182445615038
1.940199244265277,0.4908575027431648
0.696082074391341,-0.4039479074509982
0.1062873624030597,1.046733841425366
-0.9150547884440342,0.4912569388461002
-1.170279421637919,0.2359075129212176
0.1884556855001741,0.9776062632642621
-0.3190165201809481,0.9518119755148409
0.2699039598384571,-0.1241668545607609
0.4130210474553363,-0.1839262046876048
1.969759250992491,-0.09128982126644059
0.2676839958469213,-0.07756970775239691
1.272130477026244,-0.4363866739023764
-0.6478703653372088,0.9103823620758129
2.013740774526693,0.1198966768096467
1.010011373074372,0.7282061928130067
1.251723873510232,0.3991179014149994
0.664203513800851,0.8834114630993392
2.106557900187604,-0.1669435715121595
0.431112418996312,0.8692493914772881
1.001325306336106,0.3414933060501409
0.8663590529446312,-0.4063934659526096
2.411203805411916,0.1513175157851031
-0.7503831696223441,0.5219937325286899
-0.8105005664591974,0.9034289845939434
-1.050448042758193,0.4609391495858752
0.06895246093223117,0.4007560892520425
-1.382354830510068,0.01636721583001754
1.514657855096449,-0.5025267396704873
2.060500284089046,-0.4263903558588737
-1.234107114461758,0.3961766906790767
0.1767480837499587,0.1512152946143507
0.2231237679518546,0.03243683328300723
2.2693744525005,0.05766406633682408
-0.386340782258764,0.7909990131207019
0.688469610049163,0.8769020346146857
-0.8038777501182174,0.8439123975252873
1.810108824603625,-0.2647545942967883
0.80153612455501,0.7347167841633069
-0.01910252686569036,0.3032306469866194
-0.3375248174294163,0.9026895484208092
0.6243954904499134,0.8427758582371923
0.7756754790298177,0.3517964718624554
1.663532261634148,-0.1776019863447844
0.7743906772598459,-0.5092822689675629
-0.943161935801387,0.4449080676547655
1.66255745672291,-0.3613852323212837
0.2911887940892678,0.9439508275673982
0.4924450568900197,1.052033479765098
-0.7941517146672572,0.6116439885437444
0.1549952943292958,0.9473349368991637
1.5900409249648,-0.4505483695923024
-0.7841896105466112,0.512013485134079
0.4318769029297389,-0.2189668826338755
1.134469024545316,0.03267421074779406
0.01137318731101744,0.3929508491897999
0.1465291673179783,-0.1320367123270264
0.6027883311858755,0.6819097362169704
1.298969269819183,0.05020713355233279
0.3494906547611479,1.078569415216846
0.4943747029530701,1.057188483913932
1.619676361718194,-0.3213018590298813
0.8880348730412135,-0.4536534757974298
2.188491216817621,0.241131615269594
1.126141474629121,0.1149491576420563
1.788988966213965,-0.1108563370801643
0.08308855803772563,0.4007334111085801
-0.6431914403053338,0.597510734573472
-0.3098785291391579,1.188787543365141
0.2819207254200569,0.9892572787743739
-1.134124830992813,0.4227577299411757
1.263979603698821,-0.600242088732498
0.9238391248338564,-0.4707644050907879
1.055857707995431,0.5574190855553668
-1.080516266045058,0.3489168001221121
2.23985086405508,-0.04112244828368283
1.009500049895883,0.03757939124008118
-1.090030660008537,0.3514078813881781
1.211493280336177,0.5716456362904972
2.31729606350443,0.0112657530462103
0.9574743490793565,0.1676222951977343
0.4260263328332881,0.003235644163389562
-0.5952661611883708,1.038953490326692
0.50443732982552,-0.02557688010538528
0.9892492798005128,0.3566334170748862
0.8075163952349376,-0.5027498293617678
1.075121502915622,0.02009729832987554
-0.05297423544860764,0.9478869858447136
0.2699824234009374,0.3327337514420244
0.8136502427510013,0.5669197949056221
2.292028186973782,0.1786303347508537
1.068057876472454,0.5384711579219165
1.307415375720283,-0.6247204766970429
1.030337538005452,0.3828001889349161
1.717348083319134,-0.2839254266606028
2.386874824896402,0.2124312637546772
1.044227858903745,0.2906067681976522
0.5875999542594978,0.7321585223345161
1.647286468535222,-0.3690089904216152
2.04022128326057,-0.3481405509027612
0.1194837102256092,0.03181793531911065
1.020125088291223,0.5457215056920981
1.285864131276603,-0.3676439649495907
0.0276168397027777,0.9339553261352789
0.9519805412469857,0.5648676532141442
2.207563276639724,-0.2960568158130854
0.9492945697443081,0.01077550063272929
2.046941372968713,0.04766682676390227
-0.7064600487136652,0.8121678674387546
1.435371518636888,-0.2644312912490191
-0.6475597779543377,0.7800343414512567
2.211227633283954,-0.07148422356373407
1.911339262106678,-0.1094088538219719
1.356132281583206,-0.4970867766414439
1.154795278317871,0.1237887611688658
0.06928405434755822,0.9068891796245316
1.532034518059522,-0.5169572113043261
2.533871106129323,0.4540765370954007
0.9586435134706284,0.02179269631250117
0.09508061388606337,0.2969579234715552
0.7967226580737838,0.8322841760003917
0.201029006899949,-0.2084902188006409
1.163279715758887,-0.4954259889313907
1.598909446173418,-0.2965151086199938
-1.088586877097979,0.1312022464586733
-0.641283822123763,0.8187315680197087
0.299856789477999,-0.07619684149312467
0.2517205300254139,0.1334050047406788
2.353187990125703,0.4125276014250567
0.6947452449236488,0.7614719160795654
0.4819544910948954,1.038054516361538
1.168000474618901,0.1084222959405263
-0.7574419889942331,0.5889911279377835
1.327281789307507,-0.2993654259772311
1.948607796784475,-0.1634599120348088
0.01354540482729752,0.887704536625831
-0.07991486267719743,1.016130459346999
1.795370546725727,-0.4877120447840435
